Iteration;TimeStep;Temps_avancement(ms);Temps_affichage(ms);Temps_total(ms)
269;270;0.600306;2.23236;2.83267
270;271;0.401251;2.77877;3.18003
271;272;0.341131;2.21131;2.55244
272;273;0.290265;2.4303;2.72057
273;274;0.270167;3.07984;3.35
274;275;0.235951;2.13411;2.37006
275;276;0.375829;4.03746;4.41329
276;277;0.269369;2.70491;2.97428
277;278;0.254831;3.37616;3.63099
278;279;0.320545;2.84301;3.16356
279;280;0.393942;3.76002;4.15396
280;281;0.444536;3.95876;4.40329
281;282;0.217508;2.04412;2.26163
282;283;0.190768;3.14765;3.33842
283;284;0.245666;2.24093;2.48659
284;285;0.1237;3.21391;3.33761
285;286;0.115596;2.20157;2.31717
286;287;0.329349;3.93722;4.26657
287;288;0.121604;2.15591;2.27751
288;289;0.127812;2.12522;2.25303
289;290;0.933964;2.57809;3.51206
290;291;0.185982;3.08793;3.27392
291;292;0.833431;3.00844;3.84187
292;293;0.173479;2.04416;2.21764
293;294;0.128948;4.25627;4.38522
294;295;0.149539;2.80965;2.95919
295;296;0.163304;5.21847;5.38177
296;297;0.09754;2.81822;2.91576
297;298;0.226758;2.16718;2.39394
298;299;0.14087;2.35309;2.49396
299;300;0.151565;1.71768;1.86924
300;301;0.145418;2.43;2.57542
301;302;0.162112;3.56409;3.7262
302;303;0.211375;2.12516;2.33654
303;304;0.14103;2.99902;3.14005
304;305;0.138124;2.1757;2.31382
305;306;0.181163;2.19531;2.37647
306;307;0.137634;2.74849;2.88612
307;308;0.144184;2.8814;3.02558
308;309;0.120153;1.81059;1.93074
309;310;0.189125;4.10956;4.29868
310;311;0.097602;1.98527;2.08287
311;312;0.164314;2.05819;2.22251
312;313;0.098899;5.01656;5.11546
313;314;0.720122;5.00367;5.72379
314;315;0.401957;5.01298;5.41494
315;316;0.371953;3.33967;3.71162
316;317;0.107118;2.93506;3.04218
317;318;0.106973;3.70159;3.80857
318;319;0.161128;3.80819;3.96932
319;320;0.223886;3.26142;3.4853
320;321;0.168657;4.34454;4.5132
321;322;0.285257;3.7042;3.98946
322;323;1.23408;3.56785;4.80193
323;324;0.160385;3.54653;3.70691
324;325;1.12191;3.74782;4.86973
325;326;0.187081;3.90019;4.08727
326;327;0.23612;2.94041;3.17653
327;328;0.189723;2.47348;2.6632
328;329;0.196807;3.26501;3.46182
329;330;0.079931;2.22765;2.30758
330;331;0.13257;2.86464;2.99721
331;332;0.111035;2.40872;2.51976
332;333;0.105307;2.2164;2.32171
333;334;0.764385;3.53686;4.30125
334;335;0.157161;2.41269;2.56985
335;336;0.214358;2.67711;2.89146
336;337;0.195504;3.62977;3.82527
337;338;0.426465;3.18486;3.61132
338;339;0.472013;2.73015;3.20216
339;340;0.681648;4.46253;5.14417
340;341;0.318645;3.05917;3.37782
341;342;0.115183;2.74506;2.86025
342;343;0.50056;2.20492;2.70548
343;344;0.090132;1.44246;1.53259
344;345;0.14027;2.0626;2.20287
345;346;0.145208;3.50258;3.64779
346;347;0.242737;2.95621;3.19895
347;348;0.58926;3.75616;4.34542
348;349;0.092136;2.6159;2.70803
349;350;0.092563;2.88658;2.97915
350;351;0.167277;3.67395;3.84122
351;352;0.13722;2.12367;2.26089
352;353;0.114147;2.9395;3.05365
353;354;0.119489;3.40662;3.52611
354;355;0.166316;3.79179;3.9581
355;356;0.154466;4.0765;4.23097
356;357;0.2453;4.0324;4.2777
357;358;0.150794;3.16455;3.31535
358;359;0.078752;3.19144;3.2702
359;360;0.07048;2.05134;2.12182
360;361;0.087921;2.12502;2.21294
361;362;0.788159;2.47984;3.268
362;363;0.130709;2.01032;2.14103
363;364;0.089877;2.31987;2.40974
364;365;0.354428;4.67911;5.03354
365;366;0.301348;4.11614;4.41749
366;367;0.105111;3.05433;3.15944
367;368;0.831373;2.83372;3.66509
368;369;0.119257;3.32557;3.44483
369;370;0.172269;2.5726;2.74487
370;371;0.118018;1.78249;1.90051
371;372;0.084157;2.18727;2.27143
372;373;0.179281;3.21584;3.39512
373;374;0.091706;2.37578;2.46749
374;375;0.165892;2.30428;2.47017
375;376;0.08523;2.6154;2.70063
376;377;0.17671;2.8737;3.05041
377;378;0.244749;3.9619;4.20664
378;379;1.16628;5.79446;6.96075
379;380;2.16046;5.9091;8.06957
380;381;0.096906;2.43615;2.53306
381;382;0.075819;2.88181;2.95763
382;383;0.086658;4.08814;4.17479
383;384;0.104395;2.23622;2.34061
384;385;0.227113;3.72349;3.9506
385;386;0.179276;2.64046;2.81974
386;387;1.85106;3.43254;5.2836
387;388;0.162163;4.18204;4.3442
388;389;0.192559;3.62732;3.81988
389;390;0.089499;2.64638;2.73588
390;391;0.077478;3.56703;3.64451
391;392;0.071366;2.06099;2.13236
392;393;0.187233;5.4947;5.68194
393;394;0.118859;3.84221;3.96107
394;395;1.10272;2.58227;3.68499
395;396;0.137782;3.76969;3.90747
396;397;0.136879;3.63644;3.77332
397;398;0.319655;4.74758;5.06724
398;399;0.527449;5.33891;5.86636
399;400;0.407927;5.50083;5.90876
400;401;0.373733;4.75958;5.13331
401;402;0.139439;2.33486;2.4743
402;403;1.03225;5.21909;6.25134
403;404;2.15194;3.10912;5.26106
404;405;0.347149;4.09302;4.44017
405;406;0.085457;5.106;5.19146
406;407;0.213739;4.88976;5.1035
407;408;1.07878;3.41911;4.49789
408;409;0.130088;4.97072;5.10081
409;410;0.351345;3.15146;3.50281
410;411;0.335158;3.08432;3.41948
411;412;0.11869;4.31111;4.4298
412;413;0.687883;4.08244;4.77032
413;414;1.71957;3.56077;5.28033
414;415;0.578187;4.09024;4.66843
415;416;0.181571;2.80399;2.98556
416;417;0.168836;4.44527;4.6141
417;418;0.412556;5.21333;5.62589
418;419;0.321004;4.87149;5.19249
419;420;0.297177;3.75782;4.05499
420;421;0.089145;5.37215;5.4613
421;422;0.581409;2.35482;2.93623
422;423;0.22394;3.32281;3.54675
423;424;0.302511;5.59997;5.90248
424;425;0.304298;4.21864;4.52294
425;426;0.109602;3.33445;3.44405
426;427;0.199813;5.03545;5.23526
427;428;0.404978;3.17367;3.57865
428;429;0.141644;2.2088;2.35045
429;430;0.204331;1.74877;1.9531
430;431;0.19359;5.0161;5.20969
431;432;0.289612;2.10639;2.396
432;433;0.262443;2.48578;2.74822
433;434;0.089885;2.21466;2.30455
434;435;0.141605;2.21197;2.35357
435;436;0.090443;2.18324;2.27368
436;437;1.0465;2.69043;3.73693
437;438;0.872972;3.91428;4.78725
438;439;0.213642;3.67569;3.88933
439;440;2.38431;4.48766;6.87197
440;441;0.200972;2.35651;2.55748
441;442;0.270399;3.01593;3.28633
442;443;0.169861;3.65384;3.8237
443;444;0.207743;3.4908;3.69855
444;445;0.136908;3.90286;4.03977
445;446;1.1777;6.41535;7.59306
446;447;0.124905;2.78409;2.90899
447;448;0.096645;2.20864;2.30529
448;449;0.103202;2.81365;2.91685
449;450;0.110055;2.61354;2.72359
450;451;0.186956;2.24699;2.43395
451;452;0.089452;3.85123;3.94068
452;453;0.129162;3.86292;3.99208
453;454;0.132156;2.33938;2.47153
454;455;0.853358;2.11117;2.96453
455;456;0.183695;3.80932;3.99301
456;457;0.197004;2.70133;2.89833
457;458;0.339485;3.98844;4.32792
458;459;0.293692;2.87184;3.16553
459;460;0.184005;2.58456;2.76857
460;461;1.06901;2.07003;3.13904
461;462;2.51597;2.99161;5.50758
462;463;1.47353;2.88957;4.3631
463;464;0.547688;6.1524;6.70009
464;465;0.350798;3.68441;4.03521
465;466;0.083384;2.60797;2.69136
466;467;0.155933;3.03386;3.1898
467;468;0.084543;3.53937;3.62391
468;469;0.302127;3.90504;4.20716
469;470;0.214812;3.87505;4.08986
470;471;0.080201;2.16582;2.24602
471;472;0.132838;3.15235;3.28519
472;473;0.767319;4.58076;5.34808
473;474;2.00082;2.98766;4.98849
474;475;0.179262;2.33726;2.51653
475;476;0.222955;2.31876;2.54172
476;477;0.141088;3.29231;3.4334
477;478;0.349921;2.39527;2.7452
478;479;0.221827;3.00475;3.22658
479;480;0.076189;2.29111;2.3673
480;481;0.162182;3.7243;3.88648
481;482;0.079392;2.29499;2.37438
482;483;0.148634;2.2749;2.42353
483;484;0.226199;2.30283;2.52903
484;485;0.085441;6.36191;6.44736
485;486;0.090127;3.43066;3.52079
486;487;0.191834;2.24425;2.43609
487;488;0.126292;3.00385;3.13015
488;489;0.285984;4.2367;4.52269
489;490;0.189549;3.0556;3.24515
490;491;0.088853;2.93874;3.0276
491;492;0.159416;2.62881;2.78823
492;493;0.103362;3.48452;3.58788
493;494;0.120411;3.87204;3.99245
494;495;0.144838;3.22155;3.36639
495;496;0.108692;2.77229;2.88099
496;497;0.082671;2.99152;3.07419
497;498;0.713431;3.18122;3.89465
498;499;0.169053;6.16146;6.33051
499;500;0.099841;1.76492;1.86476
500;501;0.4117;2.36298;2.77468
501;502;0.089544;3.43167;3.52122
502;503;0.230537;3.19003;3.42056
503;504;0.355088;4.16016;4.51525
504;505;0.160869;4.27714;4.438
505;506;0.26228;3.74474;4.00702
506;507;0.398458;3.46103;3.85949
507;508;0.260368;7.9883;8.24867
508;509;0.562312;4.00325;4.56556
509;510;0.232042;2.93618;3.16822
510;511;0.180425;4.0992;4.27962
511;512;0.303133;4.97057;5.2737
512;513;0.198747;5.91038;6.10913
513;514;0.178911;4.63266;4.81157
514;515;0.203175;1.62815;1.83133
515;516;0.211785;5.31388;5.52566
516;517;0.091362;1.72395;1.81531
517;518;0.074131;2.31741;2.39154
518;519;0.162916;5.81514;5.97806
519;520;0.071294;3.12109;3.19238
520;521;2.08362;2.63105;4.71467
521;522;0.103333;2.40403;2.50737
522;523;0.106459;4.55824;4.6647
523;524;0.075264;4.10054;4.1758
524;525;0.231218;3.41143;3.64265
525;526;0.144164;2.19251;2.33667
526;527;2.33947;4.65638;6.99584
527;528;0.248861;4.07222;4.32108
528;529;0.182509;3.17445;3.35696
529;530;0.377624;5.05849;5.43611
530;531;0.412231;3.47609;3.88832
531;532;3.27667;3.22958;6.50625
532;533;0.281587;3.1117;3.39329
533;534;0.328974;2.53875;2.86772
534;535;0.08822;2.21626;2.30449
535;536;0.207404;2.88399;3.09139
536;537;0.182297;2.68257;2.86486
537;538;0.076302;2.89447;2.97077
538;539;0.14602;2.76272;2.90874
539;540;0.356312;3.86952;4.22583
540;541;0.097256;2.54385;2.64111
541;542;0.09682;2.50166;2.59848
542;543;0.14552;4.41957;4.56509
543;544;0.52745;3.56483;4.09228
544;545;0.100415;3.67521;3.77562
545;546;0.232383;2.97474;3.20712
546;547;0.070876;3.46436;3.53523
547;548;0.304708;3.38003;3.68473
548;549;0.093817;5.73749;5.83131
549;550;0.080806;2.6165;2.69731
550;551;0.071407;2.16569;2.23709
551;552;0.067772;3.16668;3.23445
552;553;0.186517;4.06269;4.24921
553;554;0.090006;3.84606;3.93607
554;555;0.081001;1.72448;1.80548
555;556;0.193536;2.38052;2.57406
556;557;0.114447;2.73484;2.84929
557;558;0.083092;1.75127;1.83437
558;559;0.210942;2.44195;2.65289
559;560;0.08112;2.68843;2.76954
560;561;0.168135;3.18991;3.35805
561;562;0.069765;2.55225;2.62202
562;563;0.074178;2.71058;2.78475
563;564;0.112009;3.03431;3.14632
564;565;0.120401;3.64629;3.76669
