Iteration;TimeStep;Temps_avancement(ms);Temps_affichage(ms);Temps_total(ms)
273;274;17.4084;2.60491;20.0133
274;275;11.5449;12.5764;24.1214
275;276;39.5856;2.87617;42.4618
276;277;16.4599;6.85031;23.3102
277;278;6.1109;17.3997;23.5106
278;279;1.81063;14.1081;15.9187
279;280;14.8522;10.0872;24.9394
280;281;7.63134;14.1696;21.8009
281;282;10.3914;8.45438;18.8458
282;283;24.5386;1.47969;26.0183
283;284;21.4063;5.73132;27.1376
284;285;37.5352;6.62292;44.1581
285;286;14.2606;2.16008;16.4207
286;287;10.7339;4.53665;15.2706
287;288;23.2691;1.94507;25.2142
288;289;5.2869;17.8538;23.1407
289;290;17.581;7.03067;24.6117
290;291;5.08194;9.26468;14.3466
291;292;14.2427;2.69597;16.9387
292;293;22.6879;7.19292;29.8808
293;294;1.69023;21.3995;23.0897
294;295;20.9526;11.677;32.6297
295;296;20.6188;11.5915;32.2103
296;297;21.6003;2.67817;24.2785
297;298;20.2106;3.44304;23.6536
298;299;34.4081;2.33008;36.7382
299;300;27.1317;4.96392;32.0956
300;301;10.6021;11.1743;21.7764
301;302;28.7723;7.37357;36.1459
302;303;22.3355;18.0253;40.3608
303;304;4.35316;16.0903;20.4435
304;305;5.62351;11.4824;17.1059
305;306;1.50412;6.49816;8.00228
306;307;8.39858;22.8295;31.2281
307;308;10.6175;19.8371;30.4546
308;309;1.44128;5.62525;7.06653
309;310;10.0959;1.51847;11.6143
310;311;27.7328;6.87334;34.6062
311;312;16.7091;3.51001;20.2191
312;313;16.356;8.75629;25.1123
313;314;21.3052;7.09782;28.403
314;315;18.5665;11.5532;30.1197
315;316;18.6887;11.1483;29.837
316;317;33.3855;5.19558;38.5811
317;318;28.0732;7.0482;35.1214
318;319;13.4705;13.2805;26.751
319;320;31.1413;2.2143;33.3556
320;321;27.5492;6.19199;33.7411
321;322;17.055;8.71555;25.7706
322;323;13.6015;1.96285;15.5643
323;324;32.6995;7.73788;40.4373
324;325;20.5585;4.81195;25.3704
325;326;39.3031;1.66794;40.971
326;327;33.1052;6.86365;39.9688
327;328;10.2065;20.3845;30.591
328;329;18.0369;12.4556;30.4925
329;330;10.2224;12.9605;23.1829
330;331;15.2282;18.4818;33.71
331;332;10.2784;1.91968;12.1981
332;333;30.8643;13.0352;43.8995
333;334;26.7744;4.0136;30.788
334;335;22.2479;2.95379;25.2017
335;336;17.4506;3.07334;20.524
336;337;15.5386;5.40264;20.9412
337;338;10.6756;5.47588;16.1515
338;339;24.1884;8.8044;32.9928
339;340;26.8742;2.59091;29.4651
340;341;29.8618;2.1931;32.0549
341;342;34.7378;4.8528;39.5906
342;343;3.77978;13.9899;17.7697
343;344;1.11014;19.2382;20.3483
344;345;20.309;2.05748;22.3665
345;346;8.217;13.1948;21.4118
346;347;20.2822;10.1298;30.412
347;348;32.8011;2.74088;35.542
348;349;24.7662;12.5339;37.3001
349;350;23.5688;7.65905;31.2279
350;351;5.96166;23.3437;29.3053
351;352;6.67441;12.6748;19.3493
352;353;30.8603;4.74191;35.6022
353;354;49.0388;1.74348;50.7823
354;355;21.9055;6.74633;28.6518
355;356;7.53364;21.8539;29.3876
356;357;4.02688;12.5282;16.5551
357;358;9.88219;1.59705;11.4792
358;359;12.5475;10.6873;23.2349
359;360;6.79362;6.34488;13.1385
360;361;5.31428;10.7492;16.0635
361;362;15.9327;8.42551;24.3582
362;363;15.6992;12.6604;28.3597
363;364;12.5122;16.6503;29.1625
364;365;1.98363;16.4624;18.446
365;366;7.51365;6.87968;14.3933
366;367;5.73798;16.6243;22.3623
367;368;4.50336;23.7115;28.2148
368;369;43.1471;6.79696;49.944
369;370;15.0972;14.0027;29.0999
370;371;15.8528;13.7582;29.6109
371;372;23.0709;13.0763;36.1472
372;373;28.9342;2.02198;30.9561
373;374;24.4931;7.11551;31.6086
374;375;16.358;3.68193;20.0399
375;376;35.1543;2.17228;37.3266
376;377;8.77075;15.423;24.1937
377;378;31.5819;8.52422;40.1061
378;379;20.4194;13.0848;33.5042
379;380;31.4717;1.46398;32.9356
380;381;5.56787;14.3386;19.9065
381;382;6.49648;19.7722;26.2687
382;383;1.79944;9.30402;11.1035
383;384;21.1584;6.34734;27.5058
384;385;35.4135;2.69649;38.11
385;386;16.926;6.02792;22.9539
386;387;48.8672;5.00216;53.8693
387;388;27.7539;13.6753;41.4293
388;389;15.2623;11.444;26.7063
389;390;29.3538;3.33778;32.6915
390;391;5.71266;13.4479;19.1605
391;392;52.5129;3.26259;55.7755
392;393;33.7802;8.02633;41.8065
393;394;24.8783;2.24523;27.1235
394;395;30.9275;2.36145;33.289
395;396;22.6496;12.6622;35.3118
396;397;21.9446;2.14275;24.0874
397;398;22.8216;11.645;34.4666
398;399;44.5807;2.12442;46.7051
399;400;26.3792;3.77315;30.1523
400;401;18.8477;5.36852;24.2162
401;402;14.2538;5.11361;19.3674
402;403;36.9381;1.6154;38.5535
403;404;36.7977;4.21837;41.0161
404;405;31.843;1.73258;33.5756
405;406;44.5946;2.5961;47.1907
406;407;32.2775;2.1537;34.4312
407;408;5.37258;18.1449;23.5175
408;409;27.7476;8.04295;35.7905
409;410;25.2678;7.221;32.4888
410;411;10.2663;11.4108;21.6771
411;412;5.26265;15.3877;20.6504
412;413;6.57279;11.2554;17.8282
413;414;10.8625;5.52237;16.3849
414;415;20.7585;2.3897;23.1482
415;416;33.8602;2.53727;36.3975
416;417;17.2728;3.83732;21.1101
417;418;36.5492;2.11728;38.6665
418;419;7.38859;12.99;20.3786
419;420;0.259295;10.178;10.4373
420;421;5.52761;12.0505;17.5781
421;422;4.81609;14.2999;19.116
422;423;23.7088;11.7551;35.4639
423;424;38.9412;3.00945;41.9506
424;425;20.2705;4.84523;25.1157
425;426;26.6912;2.00817;28.6994
426;427;5.73939;18.077;23.8164
427;428;2.21673;16.3587;18.5754
428;429;0.207522;11.8169;12.0244
429;430;31.1211;13.678;44.799
430;431;25.3583;1.82488;27.1832
431;432;19.1434;2.96436;22.1078
432;433;23.5542;8.13555;31.6897
433;434;13.8514;3.28879;17.1402
434;435;28.2587;2.48986;30.7486
435;436;30.7363;2.08462;32.8209
436;437;33.5445;8.89375;42.4382
437;438;20.3643;12.6163;32.9806
438;439;20.4834;2.70404;23.1874
439;440;11.175;5.82205;16.9971
440;441;15.2528;11.5521;26.8049
441;442;11.4793;12.7586;24.2379
442;443;19.1334;2.17028;21.3037
443;444;28.1782;1.78381;29.962
444;445;27.3199;2.34546;29.6653
445;446;17.5339;2.12849;19.6624
446;447;19.8833;8.85708;28.7403
447;448;31.4793;2.0872;33.5665
448;449;22.0294;12.788;34.8174
449;450;14.5464;7.34396;21.8903
450;451;19.1995;13.272;32.4715
451;452;5.88335;18.6159;24.4993
452;453;10.4502;16.2863;26.7365
453;454;10.3234;6.34966;16.6731
454;455;16.9729;12.8914;29.8642
455;456;11.5646;14.6595;26.224
456;457;8.48429;12.7404;21.2247
457;458;12.5462;14.76;27.3062
458;459;11.2751;8.85243;20.1276
459;460;10.4883;12.14;22.6283
460;461;6.04225;2.92381;8.96606
461;462;10.3057;11.6469;21.9527
462;463;26.4192;9.52474;35.9439
463;464;8.57614;6.97147;15.5476
464;465;18.6102;3.18842;21.7986
465;466;5.39952;17.8735;23.273
466;467;20.3928;3.8836;24.2764
467;468;20.6615;9.66959;30.3311
468;469;6.34385;14.5545;20.8983
469;470;0.192343;22.8272;23.0195
470;471;11.2166;8.05202;19.2687
471;472;20.0511;8.11328;28.1644
472;473;0.040926;8.53228;8.5732
473;474;2.57992;5.71304;8.29296
474;475;16.7459;6.79393;23.5398
475;476;1.97714;18.5508;20.5279
476;477;2.25492;11.6345;13.8894
477;478;25.5485;2.41336;27.9618
478;479;8.86193;10.7562;19.6181
479;480;9.49013;6.13138;15.6215
480;481;25.3501;2.26403;27.6141
481;482;18.8579;7.01818;25.8761
482;483;25.3383;7.59483;32.9331
483;484;33.4187;2.67833;36.097
484;485;17.8488;2.18959;20.0384
485;486;17.2186;1.92556;19.1442
486;487;33.1637;2.57832;35.742
487;488;26.3767;8.7891;35.1658
488;489;14.1924;11.658;25.8504
489;490;14.0165;3.35079;17.3673
490;491;21.2089;2.97857;24.1874
491;492;15.5943;10.914;26.5083
492;493;11.5266;10.9212;22.4478
493;494;19.524;2.73962;22.2636
494;495;11.7243;3.28505;15.0094
495;496;14.2385;2.65614;16.8947
496;497;21.6662;2.25947;23.9256
497;498;25.8229;2.06977;27.8926
498;499;22.9566;4.11334;27.07
499;500;13.3832;7.16537;20.5486
500;501;18.5891;18.2205;36.8096
501;502;5.05955;14.2764;19.3359
502;503;9.90751;3.51377;13.4213
503;504;17.7644;2.10332;19.8677
504;505;22.5143;1.67953;24.1938
505;506;24.846;1.99475;26.8407
506;507;13.208;5.99839;19.2064
507;508;10.1788;12.2041;22.383
508;509;25.1505;6.90352;32.054
509;510;37.7438;1.6426;39.3864
510;511;14.033;12.0752;26.1082
511;512;0.374872;17.5374;17.9122
512;513;31.0746;7.89469;38.9693
513;514;14.3628;7.24602;21.6089
514;515;20.9228;3.62629;24.5491
515;516;4.07712;12.8547;16.9318
516;517;32.3082;4.42054;36.7287
517;518;14.2664;6.94352;21.2099
518;519;14.3198;5.61534;19.9352
519;520;19.6561;10.9398;30.5959
520;521;0.254655;1.50678;1.76143
521;522;4.42152;13.7247;18.1462
522;523;34.0535;2.65631;36.7098
523;524;24.038;6.67824;30.7163
524;525;24.3834;8.16266;32.5461
525;526;15.8639;7.11351;22.9774
526;527;8.36499;13.4928;21.8578
527;528;8.59411;21.734;30.3281
528;529;6.8738;13.7818;20.6556
529;530;21.4235;11.9079;33.3314
530;531;26.4556;5.97135;32.427
531;532;7.05488;17.6022;24.6571
532;533;25.102;6.86254;31.9645
533;534;2.83851;17.6191;20.4576
534;535;5.02774;26.3363;31.364
535;536;20.7619;6.88409;27.646
536;537;44.3146;5.12763;49.4423
537;538;11.8797;11.7032;23.5829
538;539;9.05549;17.6664;26.7219
539;540;16.8889;12.1669;29.0558
540;541;26.7584;3.7935;30.5519
541;542;20.5942;6.50861;27.1028
542;543;9.47446;11.3687;20.8431
543;544;14.9769;2.67903;17.6559
544;545;16.5861;1.83899;18.4251
545;546;17.0603;2.10147;19.1617
546;547;17.0133;6.37897;23.3922
547;548;13.4849;12.7146;26.1995
548;549;8.10543;21.1859;29.2914
549;550;21.0372;7.7032;28.7404
550;551;28.0756;1.63642;29.712
551;552;24.1674;1.92708;26.0945
552;553;24.4434;16.0548;40.4982
553;554;24.4673;4.50519;28.9725
554;555;16.7373;9.37797;26.1152
555;556;17.4047;7.44841;24.8531
556;557;29.6646;5.85757;35.5221
557;558;27.052;2.68674;29.7388
558;559;5.64583;10.7035;16.3494
559;560;0.81051;9.0589;9.86941
560;561;27.4243;1.5555;28.9798
561;562;30.9043;6.59325;37.4976
562;563;4.70587;17.2254;21.9313
563;564;22.5737;2.58336;25.1571
564;565;21.0991;3.71113;24.8103
